benchmark,mode,run_dir,input_file,total_samples,method,samples,percent,ns
Bounce,BuboOn,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/Bounce_BuboOn.txt,8910957,Bounce$Ball.bounce,5111533,57.32,51341071269
Bounce,BuboOn,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/Bounce_BuboOn.txt,8910957,Bounce.benchmark,2347636,26.33,23584491089
Bounce,BuboOn,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/Bounce_BuboOn.txt,8910957,java.lang.String.hashCode,567882,6.37,5708121680
Bounce,BuboOn,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/Bounce_BuboOn.txt,8910957,java.lang.Math.abs,286252,3.21,2875454218
Bounce,BuboOn,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/Bounce_BuboOn.txt,8910957,Bounce$Ball.<init>,230075,2.6,2325056166
Bounce,BuboOn,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/Bounce_BuboOn.txt,8910957,Bounce.lambda$benchmark$0,111786,1.26,1130300532
Bounce,BuboOn,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/Bounce_BuboOn.txt,8910957,java.util.Arrays.setAll,106016,1.2,1071278892
Bounce,BuboOn,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/Bounce_BuboOn.txt,8910957,som.Random.next,66641,0.75,673334323
Bounce,BuboOn,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/Bounce_BuboOn.txt,8910957,java.lang.Integer.valueOf,15993,0.18,160937912
Bounce,BuboOn,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/Bounce_BuboOn.txt,8910957,Benchmark.innerBenchmarkLoop,5608,0.06,56637674
Bounce,BuboOn,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/Bounce_BuboOn.txt,8910957,Bounce.verifyResult,3193,0.04,32195100
Bounce,BuboOn,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/Bounce_BuboOn.txt,8910957,G1ParScanThreadState::trim_queue_to_threshold,2475,0.03,24805958
Bounce,BuboOn,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/Bounce_BuboOn.txt,8910957,jdk.internal.misc.Unsafe.allocateInstance,1801,0.02,18223132
Bounce,BuboOn,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/Bounce_BuboOn.txt,8910957,G1HeapRegionManager::par_iterate,801,0.01,9150835
Bounce,BuboOn,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/Bounce_BuboOn.txt,8910957,__memset_avx2_unaligned_erms,648,0.01,6973993
Bounce,BuboOn,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/Bounce_BuboOn.txt,8910957,_raw_spin_unlock_irqrestore_[k],460,0.01,5951014
