benchmark,mode,run_dir,input_file,total_samples,method,samples,percent,ns
Mandelbrot,BuboOff,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/Mandelbrot_BuboOff.txt,8496732,Mandelbrot.mandelbrot,8464338,99.61,85046680116
Mandelbrot,BuboOff,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/Mandelbrot_BuboOff.txt,8496732,do_user_addr_fault_[k],640,0.01,6533906
Mandelbrot,BuboOff,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/Mandelbrot_BuboOff.txt,8496732,java.lang.AbstractStringBuilder* java.lang.AbstractStringBuilder::append,336,0.0,3323970
Mandelbrot,BuboOff,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/Mandelbrot_BuboOff.txt,8496732,_raw_spin_unlock_irqrestore_[k],217,0.0,2994802
Mandelbrot,BuboOff,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/Mandelbrot_BuboOff.txt,8496732,next_uptodate_page_[k],228,0.0,2367657
Mandelbrot,BuboOff,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/Mandelbrot_BuboOff.txt,8496732,java.lang.String* com.oracle.svm.core.util.Utf8::utf8ToString,227,0.0,2251474
Mandelbrot,BuboOff,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/Mandelbrot_BuboOff.txt,8496732,int org.graalvm.collections.EconomicMapImpl::findLinear,206,0.0,2064528
Mandelbrot,BuboOff,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/Mandelbrot_BuboOff.txt,8496732,void com.oracle.svm.core.genscavenge.GreyToBlackObjRefVisitor::visitObjectReferences,192,0.0,1932384
Mandelbrot,BuboOff,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/Mandelbrot_BuboOff.txt,8496732,void com.oracle.svm.core.graal.jdk.SubstrateArraycopySnippets::doArraycopy,195,0.0,1928669
Mandelbrot,BuboOff,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/Mandelbrot_BuboOff.txt,8496732,void LibGraalClassLoader_6d026701::jdk.graal.compiler.graph.iterators.PredicatedProxyNodeIterator::forward,186,0.0,1863431
Mandelbrot,BuboOff,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/Mandelbrot_BuboOff.txt,8496732,clear_page_erms_[k],165,0.0,1794867
Mandelbrot,BuboOff,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/Mandelbrot_BuboOff.txt,8496732,void com.oracle.svm.core.c.function.CEntryPointSetup$LeaveEpilogue::leave,157,0.0,1558949
Mandelbrot,BuboOff,bubo_runs6_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs6_BuboWithDebug/async/Mandelbrot_BuboOff.txt,8496732,int LibGraalClassLoader_6d026701::jdk.graal.compiler.graph.NodeIdAccessor::getNodeId,151,0.0,1512285
