benchmark,mode,run_dir,input_file,total_samples,method,samples,percent,ns
Sieve,BuboOn,bubo_runs4_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs4_BuboWithDebug/async/Sieve_BuboOn.txt,21509007,Sieve.sieve,16340736,75.95,164142992821
Sieve,BuboOn,bubo_runs4_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs4_BuboWithDebug/async/Sieve_BuboOn.txt,21509007,java.lang.String.hashCode,3972423,18.47,39912805010
Sieve,BuboOn,bubo_runs4_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs4_BuboWithDebug/async/Sieve_BuboOn.txt,21509007,java.util.Arrays.fill,999692,4.64,10029157014
Sieve,BuboOn,bubo_runs4_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs4_BuboWithDebug/async/Sieve_BuboOn.txt,21509007,Sieve.benchmark,107458,0.51,1093418407
Sieve,BuboOn,bubo_runs4_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs4_BuboWithDebug/async/Sieve_BuboOn.txt,21509007,Sieve.verifyResult,16276,0.08,163469045
Sieve,BuboOn,bubo_runs4_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs4_BuboWithDebug/async/Sieve_BuboOn.txt,21509007,G1ParScanThreadState::trim_queue_to_threshold,2673,0.01,26821605
Sieve,BuboOn,bubo_runs4_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs4_BuboWithDebug/async/Sieve_BuboOn.txt,21509007,__memset_avx2_unaligned_erms,1502,0.01,16196320
Sieve,BuboOn,bubo_runs4_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs4_BuboWithDebug/async/Sieve_BuboOn.txt,21509007,G1HeapRegionManager::par_iterate,983,0.01,10947529
Sieve,BuboOn,bubo_runs4_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs4_BuboWithDebug/async/Sieve_BuboOn.txt,21509007,__futex_abstimed_wait_common,804,0.01,10807000
Sieve,BuboOn,bubo_runs4_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs4_BuboWithDebug/async/Sieve_BuboOn.txt,21509007,_raw_spin_unlock_irqrestore_[k],641,0.0,8241370
Sieve,BuboOn,bubo_runs4_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs4_BuboWithDebug/async/Sieve_BuboOn.txt,21509007,do_user_addr_fault_[k],766,0.0,7957344
Sieve,BuboOn,bubo_runs4_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs4_BuboWithDebug/async/Sieve_BuboOn.txt,21509007,__audit_syscall_exit_[k],412,0.0,6953613
Sieve,BuboOn,bubo_runs4_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs4_BuboWithDebug/async/Sieve_BuboOn.txt,21509007,"void OopOopIterateBackwardsDispatch<G1ScanEvacuatedObjClosure>::Table::oop_oop_iterate_backwards<InstanceKlass, narrowOop>",612,0.0,6178776
Sieve,BuboOn,bubo_runs4_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs4_BuboWithDebug/async/Sieve_BuboOn.txt,21509007,[vdso],488,0.0,5484267
Sieve,BuboOn,bubo_runs4_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs4_BuboWithDebug/async/Sieve_BuboOn.txt,21509007,blkcg_maybe_throttle_current_[k],379,0.0,5452807
Sieve,BuboOn,bubo_runs4_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs4_BuboWithDebug/async/Sieve_BuboOn.txt,21509007,syscall_enter_from_user_mode_[k],415,0.0,5352126
Sieve,BuboOn,bubo_runs4_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs4_BuboWithDebug/async/Sieve_BuboOn.txt,21509007,mem_cgroup_handle_over_high_[k],314,0.0,4540473
Sieve,BuboOn,bubo_runs4_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs4_BuboWithDebug/async/Sieve_BuboOn.txt,21509007,Benchmark.innerBenchmarkLoop,437,0.0,4402663
Sieve,BuboOn,bubo_runs4_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs4_BuboWithDebug/async/Sieve_BuboOn.txt,21509007,java.lang.AbstractStringBuilder* java.lang.AbstractStringBuilder::append,439,0.0,4349139
Sieve,BuboOn,bubo_runs4_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs4_BuboWithDebug/async/Sieve_BuboOn.txt,21509007,G1CodeRootSet::reset_table_scanner,331,0.0,4291215
Sieve,BuboOn,bubo_runs4_BuboWithDebug,/home/hb478/repos/BuboExperiments/ProgramObserverEffect/bubo_runs4_BuboWithDebug/async/Sieve_BuboOn.txt,21509007,__get_user_8_[k],257,0.0,4237037
